symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2024-09-16 04:00:00+00:00,216.54,217.22,213.92,216.32,59357427.0,870760.0,215.864965
AAPL,2024-09-17 04:00:00+00:00,215.75,216.9,214.5,216.79,45519339.0,651444.0,216.191099
AAPL,2024-09-18 04:00:00+00:00,217.55,222.71,217.54,220.69,59894928.0,833014.0,220.443008
AAPL,2024-09-19 04:00:00+00:00,224.99,229.82,224.63,228.87,66781315.0,808546.0,228.421566
AAPL,2024-09-20 04:00:00+00:00,229.97,233.09,227.62,228.2,318679888.0,971914.0,229.125739
AAPL,2024-09-23 04:00:00+00:00,227.34,229.45,225.81,226.47,54146023.0,693312.0,227.036015
AAPL,2024-09-24 04:00:00+00:00,228.645,229.35,225.73,227.37,43556068.0,519573.0,227.226809
AAPL,2024-09-25 04:00:00+00:00,224.93,227.29,224.02,226.37,42308715.0,564630.0,225.83909
AAPL,2024-09-26 04:00:00+00:00,227.3,228.5,225.41,227.52,36636707.0,433165.0,227.261165
AAPL,2024-09-27 04:00:00+00:00,228.46,229.52,227.3,227.79,34025967.0,504108.0,228.171141
AAPL,2024-09-30 04:00:00+00:00,230.04,233.0,229.65,233.0,54793391.0,710084.0,232.08941
AAPL,2024-10-01 04:00:00+00:00,229.52,229.65,223.74,226.21,63285048.0,832120.0,225.897039
AAPL,2024-10-02 04:00:00+00:00,225.89,227.37,223.02,226.78,32880605.0,504717.0,226.043352
AAPL,2024-10-03 04:00:00+00:00,225.14,226.805,223.32,225.67,34044158.0,516347.0,225.007676
AAPL,2024-10-04 04:00:00+00:00,227.9,228.0,224.13,226.8,37345098.0,558162.0,225.839189
AAPL,2024-10-07 04:00:00+00:00,224.5,225.69,221.33,221.69,39505354.0,607240.0,223.321699
AAPL,2024-10-08 04:00:00+00:00,224.3,225.98,223.25,225.77,31855693.0,495518.0,225.170803
AAPL,2024-10-09 04:00:00+00:00,225.23,229.75,224.83,229.54,33591091.0,519279.0,228.293881
AAPL,2024-10-10 04:00:00+00:00,227.78,229.5,227.17,229.04,28183544.0,446857.0,228.576787
AAPL,2024-10-11 04:00:00+00:00,229.3,229.41,227.34,227.55,31759188.0,485460.0,228.020953
AAPL,2024-10-14 04:00:00+00:00,228.7,231.73,228.6,231.3,39882085.0,580529.0,230.728854
AAPL,2024-10-15 04:00:00+00:00,233.61,237.49,232.37,233.85,64751367.0,827530.0,234.893394
AAPL,2024-10-16 04:00:00+00:00,231.6,232.12,229.84,231.78,34082240.0,551097.0,231.060277
AAPL,2024-10-17 04:00:00+00:00,233.43,233.85,230.52,232.15,32993810.0,487630.0,232.056313
AAPL,2024-10-18 04:00:00+00:00,236.18,236.18,234.01,235.0,46431472.0,562502.0,235.252634
AAPL,2024-10-21 04:00:00+00:00,234.45,236.85,234.45,236.48,36254470.0,538692.0,235.991167
AAPL,2024-10-22 04:00:00+00:00,233.885,236.22,232.6,235.86,38846578.0,489180.0,234.775329
AAPL,2024-10-23 04:00:00+00:00,234.08,235.144,227.76,230.76,52286979.0,722059.0,231.134978
AAPL,2024-10-24 04:00:00+00:00,229.98,230.82,228.41,230.57,31109503.0,490815.0,230.056502
AAPL,2024-10-25 04:00:00+00:00,229.74,233.22,229.57,231.41,38802304.0,551681.0,231.703642
AAPL,2024-10-28 04:00:00+00:00,233.32,234.73,232.55,233.4,36087134.0,557146.0,233.654245
AAPL,2024-10-29 04:00:00+00:00,233.1,234.325,232.32,233.67,35417247.0,484094.0,233.602577
AAPL,2024-10-30 04:00:00+00:00,232.61,233.47,229.55,230.1,47070907.0,593652.0,230.82421
AAPL,2024-10-31 04:00:00+00:00,229.34,229.83,225.37,225.91,64370086.0,767895.0,227.038381
AAPL,2024-11-01 04:00:00+00:00,220.965,225.35,220.27,222.91,65276741.0,859117.0,222.804987
AAPL,2024-11-04 05:00:00+00:00,220.99,222.79,219.71,222.01,44944468.0,647168.0,221.767417
AAPL,2024-11-05 05:00:00+00:00,221.795,223.95,221.14,223.45,28111338.0,502059.0,223.110799
AAPL,2024-11-06 05:00:00+00:00,222.61,226.065,221.19,222.72,54561121.0,796635.0,223.789045
AAPL,2024-11-07 05:00:00+00:00,224.625,227.875,224.57,227.48,42137691.0,623242.0,226.79628
AAPL,2024-11-08 05:00:00+00:00,227.17,228.66,226.405,226.96,38328824.0,541125.0,227.235239
AAPL,2024-11-11 05:00:00+00:00,225.0,225.7,221.5,224.23,42005602.0,555127.0,223.397808
AAPL,2024-11-12 05:00:00+00:00,224.55,225.59,223.355,224.23,40398299.0,462612.0,224.377658
AAPL,2024-11-13 05:00:00+00:00,224.01,226.65,222.76,225.12,48566217.0,467219.0,224.935939
AAPL,2024-11-14 05:00:00+00:00,225.02,228.87,225.0,228.22,44923941.0,492068.0,227.454246
AAPL,2024-11-15 05:00:00+00:00,226.4,226.92,224.27,225.0,47923696.0,451319.0,225.147593
AAPL,2024-11-18 05:00:00+00:00,225.25,229.74,225.17,228.02,44691859.0,437922.0,228.036169
AAPL,2024-11-19 05:00:00+00:00,226.98,230.16,226.66,228.28,36211774.0,365242.0,228.651147
AAPL,2024-11-20 05:00:00+00:00,228.06,229.93,225.89,229.0,35230059.0,357481.0,228.019292
AAPL,2024-11-21 05:00:00+00:00,228.88,230.155,225.7103,228.52,42108327.0,431685.0,228.439064
AAPL,2024-11-22 05:00:00+00:00,228.06,230.7199,228.06,229.87,38168252.0,380624.0,229.692547
AAPL,2024-11-25 05:00:00+00:00,231.46,233.245,229.74,232.87,90152832.0,510698.0,232.405006
AAPL,2024-11-26 05:00:00+00:00,233.33,235.57,233.33,235.06,45986189.0,450015.0,234.821331
AAPL,2024-11-27 05:00:00+00:00,234.465,235.69,233.8101,234.93,33498439.0,339860.0,234.806483
AAPL,2024-11-29 05:00:00+00:00,234.805,237.81,233.97,237.33,28481377.0,268955.0,236.570409
AAPL,2024-12-02 05:00:00+00:00,237.27,240.79,237.16,239.59,48137103.0,469685.0,239.520954
AAPL,2024-12-03 05:00:00+00:00,239.81,242.76,238.9,242.65,38861017.0,419384.0,241.628776
AAPL,2024-12-04 05:00:00+00:00,242.87,244.11,241.25,243.01,44383935.0,406663.0,242.952411
AAPL,2024-12-05 05:00:00+00:00,243.99,244.54,242.13,243.04,40033878.0,401262.0,243.055
AAPL,2024-12-06 05:00:00+00:00,242.905,244.63,242.08,242.84,36870619.0,366549.0,243.211621
AAPL,2024-12-09 05:00:00+00:00,241.83,247.24,241.75,246.75,44649232.0,500769.0,245.992267
AAPL,2024-12-10 05:00:00+00:00,246.89,248.21,245.34,247.77,36914806.0,423350.0,247.266088
AAPL,2024-12-11 05:00:00+00:00,247.96,250.8,246.2601,246.49,45205814.0,455625.0,248.24955
AAPL,2024-12-12 05:00:00+00:00,246.89,248.74,245.68,247.96,32777532.0,353012.0,247.765941
AAPL,2024-12-13 05:00:00+00:00,247.815,249.2902,246.24,248.13,33155290.0,349810.0,247.74208
AAPL,2024-12-16 05:00:00+00:00,247.99,251.38,247.65,251.04,51694753.0,448224.0,250.490096
AAPL,2024-12-17 05:00:00+00:00,250.08,253.83,249.78,253.48,51356360.0,487662.0,253.010532
AAPL,2024-12-18 05:00:00+00:00,252.16,254.28,247.74,248.05,56774101.0,564347.0,250.488225
AAPL,2024-12-19 05:00:00+00:00,247.5,252.0,247.0949,249.79,60882264.0,532896.0,249.866349
AAPL,2024-12-20 05:00:00+00:00,248.04,255.0,245.69,254.49,147495267.0,551019.0,252.59909
AAPL,2024-12-23 05:00:00+00:00,254.77,255.65,253.45,255.27,40858774.0,422563.0,254.713849
AAPL,2024-12-24 05:00:00+00:00,255.49,258.21,255.29,258.2,23234705.0,245932.0,257.452942
AAPL,2024-12-26 05:00:00+00:00,258.19,260.1,257.63,259.02,27262983.0,362325.0,258.937766
AAPL,2024-12-27 05:00:00+00:00,257.83,258.7,253.06,255.59,42355321.0,474899.0,255.255129
AAPL,2024-12-30 05:00:00+00:00,252.23,253.5,250.75,252.2,35557542.0,421634.0,252.228327
AAPL,2024-12-31 05:00:00+00:00,252.44,253.28,249.43,250.42,39480718.0,361255.0,250.721619
AAPL,2025-01-02 05:00:00+00:00,248.93,249.1,241.8201,243.85,55740731.0,685448.0,244.339399
AAPL,2025-01-03 05:00:00+00:00,243.36,244.18,241.89,243.36,40244114.0,493786.0,243.069441
AAPL,2025-01-06 05:00:00+00:00,244.31,247.33,243.2,245.0,45045571.0,493920.0,245.23906
AAPL,2025-01-07 05:00:00+00:00,242.98,245.55,241.35,242.21,40855960.0,462887.0,243.011137
AAPL,2025-01-08 05:00:00+00:00,241.92,243.7123,240.05,242.7,37628940.0,406916.0,242.272854
AAPL,2025-01-10 05:00:00+00:00,240.01,240.16,233.0,236.85,61710856.0,685976.0,236.564899
AAPL,2025-01-13 05:00:00+00:00,233.53,234.67,229.72,234.4,49630725.0,561231.0,232.601034
AAPL,2025-01-14 05:00:00+00:00,234.75,236.12,232.472,233.28,39435294.0,436333.0,233.949347
AAPL,2025-01-15 05:00:00+00:00,234.635,238.96,234.43,237.87,39831969.0,418804.0,237.596688
AAPL,2025-01-16 05:00:00+00:00,237.35,238.01,228.03,228.26,71759052.0,786112.0,230.597381
AAPL,2025-01-17 05:00:00+00:00,232.115,232.29,228.48,229.98,68488301.0,579302.0,230.573333
AAPL,2025-01-21 05:00:00+00:00,224.0,224.42,219.38,222.64,98070429.0,1220197.0,221.551566
AAPL,2025-01-22 05:00:00+00:00,219.79,224.12,219.79,223.83,64126500.0,683037.0,222.720781
AAPL,2025-01-23 05:00:00+00:00,224.74,227.03,222.3,223.66,60234760.0,619806.0,224.1898
AAPL,2025-01-24 05:00:00+00:00,224.78,225.63,221.41,222.78,54697907.0,579473.0,223.094438
AAPL,2025-01-27 05:00:00+00:00,224.02,232.15,223.98,229.86,94863418.0,1008209.0,229.066419
AAPL,2025-01-28 05:00:00+00:00,230.85,240.19,230.81,238.26,75707569.0,788818.0,237.590259
AAPL,2025-01-29 05:00:00+00:00,234.12,239.855,234.01,239.36,45486100.0,515214.0,237.532995
AAPL,2025-01-30 05:00:00+00:00,238.665,240.79,237.21,237.59,55658279.0,636380.0,238.666258
AAPL,2025-01-31 05:00:00+00:00,247.19,247.19,233.44,236.0,101075128.0,936710.0,238.739716
AAPL,2025-02-03 05:00:00+00:00,229.99,231.83,225.7,228.01,72998404.0,850831.0,228.158376
AAPL,2025-02-04 05:00:00+00:00,227.25,233.13,226.65,232.8,44902694.0,494709.0,231.209491
AAPL,2025-02-05 05:00:00+00:00,228.53,232.67,228.27,232.47,39664989.0,445631.0,230.958037
AAPL,2025-02-06 05:00:00+00:00,231.285,233.8,230.425,233.22,29925349.0,375401.0,232.379795
AAPL,2025-02-07 05:00:00+00:00,232.6,234.0,227.26,227.63,39487057.0,484221.0,229.183241
AAPL,2025-02-10 05:00:00+00:00,229.57,230.585,227.2,227.65,33102191.0,398008.0,228.551097
AAPL,2025-02-11 05:00:00+00:00,228.2,235.23,228.13,232.62,53718362.0,552127.0,232.735086
AAPL,2025-02-12 05:00:00+00:00,231.2,236.96,230.68,236.87,45243292.0,486475.0,235.145378
AAPL,2025-02-13 05:00:00+00:00,236.91,242.3399,235.57,241.53,53614054.0,531132.0,240.36593
AAPL,2025-02-14 05:00:00+00:00,241.25,245.55,240.99,244.6,40896227.0,481732.0,244.066726
AAPL,2025-02-18 05:00:00+00:00,244.15,245.18,241.84,244.47,48822491.0,486720.0,244.072787
AAPL,2025-02-19 05:00:00+00:00,244.66,246.01,243.1604,244.87,32146308.0,382617.0,244.699147
AAPL,2025-02-20 05:00:00+00:00,244.94,246.78,244.29,245.83,32316907.0,405771.0,245.643641
AAPL,2025-02-21 05:00:00+00:00,245.95,248.69,245.22,245.55,53197431.0,508398.0,246.384922
AAPL,2025-02-24 05:00:00+00:00,244.925,248.86,244.42,247.1,51326396.0,593130.0,247.302823
AAPL,2025-02-25 05:00:00+00:00,248.0,250.0,244.91,247.04,48013272.0,574045.0,247.548096
AAPL,2025-02-26 05:00:00+00:00,244.33,244.98,239.13,240.36,44433564.0,557242.0,241.664944
AAPL,2025-02-27 05:00:00+00:00,239.41,242.46,237.06,237.3,41153639.0,503479.0,239.443587
AAPL,2025-02-28 05:00:00+00:00,236.95,242.09,230.2,241.84,56833360.0,572585.0,239.403148
AAPL,2025-03-03 05:00:00+00:00,241.79,244.0272,236.112,238.03,47183985.0,557039.0,239.978276
AAPL,2025-03-04 05:00:00+00:00,237.705,240.07,234.68,235.93,53798062.0,685400.0,237.505567
AAPL,2025-03-05 05:00:00+00:00,235.42,236.55,229.23,235.74,47227643.0,558645.0,233.781766
AAPL,2025-03-06 05:00:00+00:00,234.435,237.86,233.1581,235.33,45170419.0,551790.0,235.298577
AAPL,2025-03-07 05:00:00+00:00,235.105,241.37,234.76,239.07,46273565.0,581196.0,238.940422
AAPL,2025-03-10 04:00:00+00:00,235.54,236.16,224.22,227.48,72071197.0,1152721.0,227.623563
AAPL,2025-03-11 04:00:00+00:00,223.805,225.8399,217.45,220.84,76137410.0,899698.0,221.096091
AAPL,2025-03-12 04:00:00+00:00,220.14,221.75,214.91,216.98,62547467.0,792931.0,217.596761
AAPL,2025-03-13 04:00:00+00:00,215.95,216.8394,208.42,209.68,61368330.0,768934.0,212.024245
AAPL,2025-03-14 04:00:00+00:00,211.25,213.95,209.58,213.49,60107582.0,668917.0,212.466779
AAPL,2025-03-17 04:00:00+00:00,213.31,215.22,209.97,214.0,48073426.0,577436.0,213.202242
AAPL,2025-03-18 04:00:00+00:00,214.16,215.15,211.49,212.69,42432426.0,493004.0,213.10947
AAPL,2025-03-19 04:00:00+00:00,214.22,218.76,213.75,215.24,54385391.0,524678.0,215.609629
AAPL,2025-03-20 04:00:00+00:00,213.99,217.4899,212.22,214.1,48862947.0,499769.0,214.396693
AAPL,2025-03-21 04:00:00+00:00,211.56,218.84,211.28,218.27,94127768.0,496948.0,215.734078
AAPL,2025-03-24 04:00:00+00:00,221.0,221.48,218.58,220.73,44299483.0,495018.0,220.082882
AAPL,2025-03-25 04:00:00+00:00,220.77,224.1,220.08,223.75,34493583.0,407132.0,223.117364
AAPL,2025-03-26 04:00:00+00:00,223.51,225.02,220.47,221.53,34532656.0,440452.0,222.527802
AAPL,2025-03-27 04:00:00+00:00,221.39,224.99,220.5601,223.85,37094774.0,387119.0,223.354994
AAPL,2025-03-28 04:00:00+00:00,221.67,223.81,217.68,217.9,39818617.0,485185.0,219.364708
AAPL,2025-03-31 04:00:00+00:00,217.005,225.62,216.23,222.13,65298894.0,646558.0,220.644612
AAPL,2025-04-01 04:00:00+00:00,219.805,223.68,218.9,223.19,36412740.0,594670.0,222.333555
AAPL,2025-04-02 04:00:00+00:00,221.315,225.19,221.02,223.89,35905904.0,473114.0,223.770488
AAPL,2025-04-03 04:00:00+00:00,205.54,207.49,201.25,203.19,103418915.0,1366636.0,204.016333
AAPL,2025-04-04 04:00:00+00:00,193.89,199.88,187.34,188.38,125908914.0,1716108.0,192.430879
AAPL,2025-04-07 04:00:00+00:00,177.2,194.15,174.62,181.46,160466286.0,2117015.0,180.47395
AAPL,2025-04-08 04:00:00+00:00,186.7,190.335,169.2101,172.42,120853216.0,1671395.0,179.164809
AAPL,2025-04-09 04:00:00+00:00,171.95,200.61,171.89,198.85,184386792.0,2212850.0,188.345233
AAPL,2025-04-10 04:00:00+00:00,189.065,194.7799,183.0,190.42,121879981.0,1500041.0,189.875437
AAPL,2025-04-11 04:00:00+00:00,186.1,199.54,186.06,198.15,87435915.0,1073191.0,195.686718
AAPL,2025-04-14 04:00:00+00:00,211.44,212.94,201.1621,202.52,101352911.0,1272714.0,205.417854
AAPL,2025-04-15 04:00:00+00:00,201.855,203.51,199.8,202.14,51343872.0,595846.0,202.184277
AAPL,2025-04-16 04:00:00+00:00,198.36,200.7,192.37,194.27,59732423.0,744249.0,195.847681
AAPL,2025-04-17 04:00:00+00:00,197.2,198.8335,194.42,196.98,52164408.0,537912.0,196.897749
AAPL,2025-04-21 04:00:00+00:00,193.265,193.8,189.8112,193.16,46742537.0,576340.0,191.966857
AAPL,2025-04-22 04:00:00+00:00,196.12,201.59,195.97,199.74,52976297.0,608787.0,199.219833
AAPL,2025-04-23 04:00:00+00:00,206.0,208.0,202.799,204.6,52929165.0,664354.0,205.344795
AAPL,2025-04-24 04:00:00+00:00,204.89,208.8299,202.94,208.37,47310989.0,490831.0,207.133886
AAPL,2025-04-25 04:00:00+00:00,206.365,209.75,206.2,209.28,38222258.0,469917.0,208.424899
AAPL,2025-04-28 04:00:00+00:00,210.0,211.5,207.46,210.14,38743074.0,436969.0,209.664384
AAPL,2025-04-29 04:00:00+00:00,208.693,212.24,208.37,211.21,36827633.0,403524.0,211.011514
AAPL,2025-04-30 04:00:00+00:00,209.3,213.58,206.6705,212.5,52286454.0,501667.0,211.321946
AAPL,2025-05-01 04:00:00+00:00,209.08,214.56,208.9,213.32,57365675.0,712566.0,212.465753
AAPL,2025-05-02 04:00:00+00:00,206.09,206.99,202.16,205.35,101010621.0,1100613.0,204.784489
AAPL,2025-05-05 04:00:00+00:00,203.1,204.1,198.21,198.89,69018452.0,770697.0,199.723715
AAPL,2025-05-06 04:00:00+00:00,198.21,200.65,197.02,198.51,51216482.0,529849.0,198.863683
AAPL,2025-05-07 04:00:00+00:00,199.17,199.44,193.25,196.25,68616943.0,753075.0,195.89945
AAPL,2025-05-08 04:00:00+00:00,197.72,200.05,194.6796,197.49,50478872.0,599001.0,197.774244
AAPL,2025-05-09 04:00:00+00:00,199.0,200.5399,197.535,198.53,36453923.0,423067.0,198.727532
AAPL,2025-05-12 04:00:00+00:00,210.97,211.2679,206.75,210.79,63775814.0,806841.0,209.671497
AAPL,2025-05-13 04:00:00+00:00,210.43,213.4,209.0,212.93,51909332.0,608884.0,211.920893
AAPL,2025-05-14 04:00:00+00:00,212.43,213.94,210.5801,212.33,49325825.0,596267.0,212.274905
AAPL,2025-05-15 04:00:00+00:00,210.95,212.96,209.54,211.45,45029473.0,550863.0,211.302042
AAPL,2025-05-16 04:00:00+00:00,212.36,212.57,209.77,211.26,54737850.0,512788.0,211.318133
AAPL,2025-05-19 04:00:00+00:00,207.91,209.48,204.26,208.78,46140527.0,617742.0,207.544666
AAPL,2025-05-20 04:00:00+00:00,207.67,208.47,205.03,206.86,42496635.0,511393.0,207.012839
AAPL,2025-05-21 04:00:00+00:00,205.17,207.04,200.71,202.09,59211774.0,783994.0,203.41488
AAPL,2025-05-22 04:00:00+00:00,200.71,202.75,199.7,201.36,46742407.0,615608.0,201.381366
AAPL,2025-05-23 04:00:00+00:00,193.665,197.7,193.46,195.27,78432918.0,1035410.0,195.921086
AAPL,2025-05-27 04:00:00+00:00,198.3,200.74,197.43,200.21,56288475.0,710445.0,199.536657
AAPL,2025-05-28 04:00:00+00:00,200.59,202.73,199.9,200.42,45339678.0,549615.0,200.829719
AAPL,2025-05-29 04:00:00+00:00,203.575,203.81,198.51,199.95,51477938.0,652509.0,200.374911
AAPL,2025-05-30 04:00:00+00:00,199.37,201.96,196.78,200.85,70819942.0,605924.0,199.860142
AAPL,2025-06-02 04:00:00+00:00,200.28,202.13,200.12,201.7,35423294.0,501431.0,201.213591
AAPL,2025-06-03 04:00:00+00:00,201.35,203.77,200.955,203.27,46381567.0,519820.0,202.782254
AAPL,2025-06-04 04:00:00+00:00,202.91,206.24,202.1,202.82,43603985.0,568214.0,203.716632
AAPL,2025-06-05 04:00:00+00:00,203.5,204.75,200.15,200.63,55221235.0,637645.0,201.868062
AAPL,2025-06-06 04:00:00+00:00,203.0,205.7,202.05,203.92,46607693.0,556357.0,204.114905
AAPL,2025-06-09 04:00:00+00:00,204.39,206.0,200.02,201.45,72862557.0,860118.0,202.490754
AAPL,2025-06-10 04:00:00+00:00,200.6,204.35,200.57,202.67,54672608.0,611323.0,202.546622
AAPL,2025-06-11 04:00:00+00:00,203.5,204.5,198.41,198.78,60989857.0,770310.0,200.489444
AAPL,2025-06-12 04:00:00+00:00,199.08,199.68,197.3601,199.2,43904635.0,541843.0,198.668035
AAPL,2025-06-13 04:00:00+00:00,199.73,200.37,195.7,196.45,51447349.0,716210.0,197.004454
AAPL,2025-06-16 04:00:00+00:00,197.3,198.685,196.5636,198.42,43020691.0,568354.0,197.888661
AAPL,2025-06-17 04:00:00+00:00,197.2,198.39,195.21,195.64,38856152.0,522902.0,196.52036
AAPL,2025-06-18 04:00:00+00:00,195.94,197.57,195.07,196.58,45394689.0,520881.0,196.454302
AAPL,2025-06-20 04:00:00+00:00,198.235,201.7,196.855,201.0,96813542.0,680915.0,199.755548
AAPL,2025-06-23 04:00:00+00:00,201.625,202.3,198.96,201.5,55814272.0,618980.0,201.156272
AAPL,2025-06-24 04:00:00+00:00,202.59,203.44,200.2,200.3,54064033.0,666917.0,201.407206
AAPL,2025-06-25 04:00:00+00:00,201.45,203.67,200.6201,201.56,39525730.0,514978.0,201.806037
AAPL,2025-06-26 04:00:00+00:00,201.43,202.64,199.46,201.0,50799121.0,622887.0,200.611564
AAPL,2025-06-27 04:00:00+00:00,201.89,203.22,200.0,201.08,73188571.0,596078.0,201.460865
AAPL,2025-06-30 04:00:00+00:00,202.01,207.39,199.2607,205.17,91912816.0,914593.0,203.385379
AAPL,2025-07-01 04:00:00+00:00,206.665,210.1865,206.1401,207.82,78788867.0,970491.0,208.197107
AAPL,2025-07-02 04:00:00+00:00,208.91,213.34,208.14,212.44,67941811.0,798402.0,211.791667
AAPL,2025-07-03 04:00:00+00:00,212.145,214.65,211.8101,213.55,34955836.0,432780.0,213.610276
AAPL,2025-07-07 04:00:00+00:00,212.68,216.23,208.8,209.95,50228984.0,670324.0,211.178545
AAPL,2025-07-08 04:00:00+00:00,210.1,211.43,208.45,210.01,42848928.0,512140.0,209.909746
AAPL,2025-07-09 04:00:00+00:00,209.53,211.33,207.22,211.14,48749367.0,590796.0,209.522103
AAPL,2025-07-10 04:00:00+00:00,210.505,213.48,210.03,212.41,44443634.0,545130.0,212.263512
AAPL,2025-07-11 04:00:00+00:00,210.565,212.13,209.86,211.16,39765812.0,431665.0,211.018793
AAPL,2025-07-14 04:00:00+00:00,209.925,210.91,207.54,208.62,38840111.0,525534.0,208.757364
AAPL,2025-07-15 04:00:00+00:00,209.22,211.89,208.92,209.11,42296339.0,526311.0,210.153548
AAPL,2025-07-16 04:00:00+00:00,210.295,212.4,208.64,210.16,47483372.0,535726.0,210.422945
AAPL,2025-07-17 04:00:00+00:00,210.57,211.8,209.59,210.02,48067750.0,574969.0,210.556305
AAPL,2025-07-18 04:00:00+00:00,210.87,211.79,209.7045,211.18,48972900.0,478837.0,210.88438
AAPL,2025-07-21 04:00:00+00:00,212.1,215.78,211.63,212.48,51377434.0,651657.0,213.488308
AAPL,2025-07-22 04:00:00+00:00,213.14,214.95,212.2301,214.4,46404072.0,549182.0,213.663056
AAPL,2025-07-23 04:00:00+00:00,215.0,215.15,212.41,214.15,46989301.0,497904.0,213.736683
AAPL,2025-07-24 04:00:00+00:00,213.9,215.69,213.53,213.76,46022620.0,505013.0,214.425445
AAPL,2025-07-25 04:00:00+00:00,214.7,215.24,213.4,213.88,40268781.0,409972.0,214.176039
